Height,Weight,sex,age
66,136,1,25
58,200,1,23
70,151,1,25
62,173,1,23
57,136,1,24
74,180,1,23
72,146,1,23
63,186,1,24
65,189,1,24
64,195,1,23
53,165,1,24
56,128,1,23
61,143,1,23
54,212,1,24
71,135,1,25
53,203,1,24
54,174,1,25
52,220,1,24
54,127,1,23
60,164,1,25
56,130,1,25
73,217,1,25
60,120,1,25
53,198,1,23
73,202,1,23
75,207,1,25
60,128,1,25
51,160,1,25
55,146,1,24
59,200,1,25
64,163,1,23
55,211,1,24
64,138,1,24
67,146,1,23
54,134,1,23
51,133,1,23
56,207,1,23
56,178,1,23
59,175,1,24
62,134,1,25
50,206,1,23
55,182,1,25
70,155,1,23
48,171,1,23
74,160,1,23
68,127,1,23
61,144,1,24
64,132,1,24
54,138,1,23
60,144,1,24
74,162,1,23
63,125,1,23
62,211,1,23
54,215,1,23
61,169,1,24
65,169,1,23
67,154,1,23
59,210,1,24
58,157,1,25
75,131,1,23
49,198,1,23
72,159,1,23
73,144,1,24
70,160,1,23
50,129,1,23
55,133,1,24
57,215,1,24
67,216,1,24
51,178,1,23
68,126,1,23
50,143,1,24
66,155,1,24
61,202,1,24
69,121,1,23
68,124,1,23
73,137,1,23
72,185,1,23
57,193,1,23
67,185,1,23
53,165,1,25
48,175,1,25
68,149,1,25
62,195,1,24
61,139,1,25
73,189,1,25
65,138,1,25
65,157,1,23
72,183,1,25
70,198,1,24
64,128,1,25
53,213,1,25
54,198,1,23
72,169,1,24
48,164,1,23
61,165,1,24
52,150,1,24
75,171,1,25
67,171,1,24
62,202,1,24
61,200,1,25
